id,current_ma,dispositivo,err_code,power_mw,time_inserted,total_wh,voltage_mv
56ac5486-1f28-44bf-8c2c-eaef52aa1bd0,254,,False,31404,2024-04-07 23:30:28.668+0000,65,121293
852646c8-708b-4b5e-96b8-2b3da8102c30,553,,False,40844,2024-03-23 12:55:27.583+0000,107,115633
942d6516-84ed-4a13-81bb-7e7d1f7ae28b,631,,False,40882,2024-03-23 12:55:40.327+0000,108,114524
5ec74a12-588f-481b-9130-ae305667c527,164,,False,59848,2024-04-10 03:53:12.782+0000,166,117993
716df01d-f6f5-4bf6-9157-f832367dab72,429,,False,51636,2024-03-23 13:22:38.359+0000,131,114953
490694cb-b7f5-4a2e-a3bc-e648c792521c,352,,False,33058,2024-04-07 22:15:53.120+0000,25,118805
0f7e754c-fbc2-4fb8-9ea9-59d1c75864a3,690,,False,77794,2024-04-10 04:15:56.139+0000,178,117664
b8dcc458-0d21-4084-b8c7-e12c1c94d4cf,372,,False,27318,2024-04-09 20:30:23.893+0000,121,116010
9db3e822-350b-4483-8268-7b58d9220d2d,188,,False,31429,2024-04-07 21:51:30.106+0000,11,119461
cd5f2348-fe30-40da-bdd6-ed98de9d17ac,182,,False,37321,2024-04-10 04:09:52.833+0000,175,118108
ba27e1ab-ead9-492c-bd15-e91a2df95650,462,,False,44479,2024-03-23 13:21:54.275+0000,130,115008
3f054ec8-81ba-4887-8e1f-0644ca75e447,326,,False,30836,2024-04-09 20:25:10.708+0000,118,115642
f6263369-93d5-46fa-853f-4784a8e24fb8,448,,False,53751,2024-03-23 12:52:04.073+0000,104,115509
d555748a-5f55-4cc9-bb16-492b5789b323,421,,False,34950,2024-04-09 20:49:08.493+0000,133,116379
7287bb7d-5558-453a-b7a0-0d68ccf1e994,369,,False,40570,2024-03-23 13:38:43.079+0000,145,115655
2f8b1837-6571-4b9f-a5a9-67a9aa83284d,403,,False,55279,2024-03-23 12:47:49.976+0000,100,114218
39f04fef-f207-4b3e-bd3b-dad9d4bb1ef3,461,,False,42381,2024-04-07 23:46:10.085+0000,76,121065
2cfc1042-6350-4078-9474-ee458c244d99,381,,False,32543,2024-04-10 04:01:19.292+0000,170,119384
f5c17804-e559-42a8-883e-3641eb68f504,320,,False,40199,2024-04-07 22:13:52.669+0000,23,118856
64b6c67a-0c79-4f52-8f84-0fbb92eb647f,258,,False,35456,2024-04-07 22:54:46.609+0000,46,119991
6e84efd0-d411-4f5b-bbfd-bc87d5553248,491,,False,43447,2024-04-09 20:18:11.497+0000,113,115833
cee4e41d-9217-4c3e-af0a-fb4b4f2c7e0c,393,,False,38724,2024-04-09 20:18:30.041+0000,113,115746
7108fc9a-6602-47af-8b62-cd8ee6e8c648,283,,False,23915,2024-04-10 04:13:56.190+0000,177,118234
815515d7-883c-4f2a-985d-67aa4f91d9bc,549,,False,57013,2024-04-10 03:38:00.206+0000,155,117058
03f7d0a0-759f-42b3-b399-a5935a1f1bf8,364,,False,59097,2024-04-07 22:17:41.297+0000,26,119172
708eb12a-dfa1-4e0b-8f32-1d911895c693,236,,False,25886,2024-03-23 11:20:59.956+0000,56,115842
e03cc052-017f-428d-b1bf-c1e053a94dcf,348,,False,39028,2024-03-23 12:58:54.915+0000,110,115870
27a36a9e-6ec3-4ca6-ab33-44c613a2f62f,201,,False,46359,2024-04-10 04:17:07.803+0000,179,118087
fffeb190-66f3-442f-9550-185722175e70,428,,False,40098,2024-04-09 20:20:41.603+0000,115,115496
c9181d0f-5fc0-40c6-a63f-c4a0aa6e2c8f,332,,False,30984,2024-04-07 23:23:26.817+0000,61,120582
f991bb59-7bd6-4f98-b8c9-7c5e1fbba976,441,,False,41006,2024-04-10 04:16:14.964+0000,179,117833
c05f9428-f87a-49e5-8519-d605c404ce6c,307,,False,34994,2024-04-07 23:42:55.686+0000,74,120938
b005a706-1503-45d8-90f6-ca737e368baa,306,,False,21979,2024-04-10 04:20:45.200+0000,182,117974
04fb914c-04be-4519-a698-c402acfc7454,346,,False,37823,2024-04-09 20:16:52.207+0000,112,116735
1b6c200c-4f9c-4622-8de6-bc1b71a99be5,437,,False,57561,2024-04-09 20:49:29.759+0000,133,116153
4396e6da-c70d-4931-913f-753bbb92f4ca,302,,False,52072,2024-04-09 20:44:35.823+0000,130,116077
31c12321-be2c-4433-b4ba-abf8b0b35dac,498,,False,57350,2024-04-10 04:29:41.807+0000,187,118553
a0570d33-a13e-4904-9b92-c68bf28055f9,366,,False,47181,2024-04-07 22:43:58.627+0000,41,118886
c1e2f2e3-8d30-47fd-8888-dd4bd32a09ba,570,,False,58109,2024-04-09 19:57:55.507+0000,102,116955
8eb2a350-414c-4083-b56e-f792537d1179,483,,False,55720,2024-04-10 03:42:25.489+0000,158,116825
978a4ec8-f5bd-4e76-86b5-b79b55321bc8,414,,False,46563,2024-04-09 20:04:35.330+0000,106,117153
c42f6ca7-0f41-44a7-a762-202d66f1812d,346,,False,21379,2024-04-10 04:08:30.605+0000,174,118337
d92c7fbd-0d32-429a-bfd9-8cecc23e9404,538,,False,49788,2024-03-23 12:51:32.343+0000,103,114811
9f287380-c9ad-40f8-9387-7b9d460e8aaa,349,,False,39728,2024-03-23 13:48:54.415+0000,152,115013
c503a9bf-ae94-478e-a4fc-703d0d8e3027,358,,False,44672,2024-03-23 13:47:58.051+0000,152,115051
0c31b7a3-79a4-494b-b851-da8ad939f8b6,567,,False,75845,2024-03-23 13:24:31.403+0000,132,114931
8876e8d5-6dea-4e9f-b931-68610d3b8145,465,,False,80691,2024-04-09 22:17:44.463+0000,180,117823
2f35d196-4c99-4ed8-bc53-11f5627a5db0,357,,False,43442,2024-04-08 08:24:05.811+0000,6,127320
f64ac072-c8bf-4009-a635-ac3d35766b4a,345,,False,39465,2024-03-23 13:57:04.855+0000,158,115587
080114be-9db2-42b0-8c20-1f5ecd15eaf0,383,,False,30447,2024-04-09 20:13:31.564+0000,109,116310
d1cdd685-269e-4fd4-b8a9-1adeac597260,324,,False,27409,2024-04-07 23:33:20.349+0000,67,121098
94745d34-9a99-48d3-b064-1e732a654419,355,,False,21653,2024-04-09 20:39:20.292+0000,126,116776
cb6c8482-15b2-45de-827e-8ef3d3430ff6,446,,False,41738,2024-03-23 13:34:37.168+0000,141,113796
ba5fa3d2-a921-4546-8c70-0d22da63b955,252,,False,27234,2024-04-07 21:54:14.249+0000,12,119539
f4297b21-aadd-4830-aa35-f88c8f61e6b4,186,,False,25934,2024-04-10 03:58:41.426+0000,169,118629
4b732e11-b669-44bb-b333-ea2cf9103c4a,378,,False,32382,2024-04-07 22:26:13.037+0000,31,118842
81443af1-d1b2-434f-8da4-53919f3cfe27,155,,False,23241,2024-04-10 04:08:48.831+0000,174,118304
38cb57b5-0347-446b-9df4-6acf4ebfe6a1,381,,False,41728,2024-03-23 13:37:33.855+0000,144,114305
fa0ccb62-a8b9-42b3-ae8d-dad5ba5f95bb,373,,False,31069,2024-04-10 03:58:34.575+0000,169,118637
65bec3e0-8fe2-4bdc-8672-4e3b92837052,233,,False,31216,2024-04-10 04:12:42.505+0000,176,118139
ab5f6230-f3c8-4501-aa77-968185c61933,168,,False,35448,2024-04-07 21:53:55.317+0000,12,119258
0c680115-8d50-400a-a7de-c6e2d4dbce3d,492,,False,47731,2024-03-23 13:41:08.175+0000,146,114785
34304a9f-c4d8-43d0-aae0-393bbb6ed1a6,382,,False,39788,2024-04-07 23:33:33.114+0000,67,121144
443f2814-0fe6-415e-a9ae-c54040421787,311,,False,34295,2024-04-07 23:37:28.164+0000,70,121343
51892305-0bec-4734-8a88-9b789179ea16,347,,False,38879,2024-03-23 13:02:03.131+0000,112,116446
4a2dbe72-2c8e-4fca-a72f-4c88e72c5555,187,,False,40258,2024-04-07 22:27:55.073+0000,33,119544
0908232d-a95f-480e-8c51-a15a90b6b84f,421,,False,24154,2024-04-09 20:38:40.476+0000,126,116653
8304d385-63a5-402a-b3c5-8f8b64c332b7,372,,False,37973,2024-04-10 04:25:34.836+0000,184,118143
82bd93e0-7b48-4b5f-b6c3-0b5d7344f409,364,,False,69019,2024-03-23 13:03:00.042+0000,113,116321
67298441-86ed-4a43-ae89-29939d4da7a1,513,,False,69209,2024-03-23 13:25:53.743+0000,134,114303
b437a05c-36b6-4625-a49c-2f03824f261b,763,,False,84629,2024-04-10 03:08:34.743+0000,145,117153
a1879493-d25c-4a93-9dbf-f1fd439b1060,287,,False,39437,2024-04-07 22:23:15.271+0000,30,119389
1e7829cb-843d-4ce5-ac1f-7e6c225674f3,462,,False,42329,2024-04-09 20:44:52.248+0000,130,115999
4c77a5c9-a47f-4862-9898-bb1aff52f5be,268,,False,32713,2024-04-07 23:28:35.301+0000,64,120799
7978b8c2-ef76-44be-a237-4e56034c52b1,463,,False,48127,2024-04-10 03:40:23.587+0000,156,117053
9d094a58-9838-4ba0-a969-daca8702a0f6,630,,False,48333,2024-04-10 04:16:53.946+0000,179,117996
e9d7e030-8d87-4fb4-9e8a-2601d5a41d37,337,,False,23239,2024-04-07 22:38:10.373+0000,38,119459
c972a1aa-1380-444f-8cd3-f8abf2b65387,361,,False,41828,2024-04-07 23:02:36.843+0000,51,120392
798f16c6-825a-4e5f-88a8-d025ea24c42e,357,,False,43310,2024-04-07 22:23:40.641+0000,30,119296
e00dad05-23b6-4e0a-8af9-a18856550716,366,,False,65786,2024-04-10 03:42:40.754+0000,159,116854
53ea74b5-6b64-4c86-b871-cf062d15f5f6,273,,False,19392,2024-04-07 22:16:05.725+0000,25,119315
41789d80-6f4c-4bd9-8ea8-8c22165f55e4,193,,False,40882,2024-04-10 04:20:22.642+0000,181,118134
f5329971-8328-4f7a-8626-fd2ccc3065ed,386,,False,44001,2024-04-09 20:25:24.427+0000,118,115813
b913d7bd-603e-422b-ad63-74f9c2d18be7,277,,False,49881,2024-04-09 20:22:23.381+0000,116,115540
87515cb5-2e67-485c-ade9-cd52d349be95,366,,False,44728,2024-04-09 21:42:42.539+0000,159,116854
2a080e50-b21c-41b4-9e70-f3eaa73c11d4,372,,False,35854,2024-04-10 04:04:07.287+0000,172,118969
faa94fba-0c85-44c0-b612-4aed2e7a2c99,219,,False,25561,2024-04-07 22:15:46.813+0000,25,118964
038bb776-a56e-4f8c-906b-b98186c21f97,353,,False,40533,2024-03-23 13:48:23.055+0000,152,115302
722ba620-e22c-497f-b1fb-cc7d9dd1fcad,365,,False,39524,2024-03-23 13:27:53.839+0000,135,114158
bcab61af-0bed-4f42-96f2-9d934217f6f3,366,,False,40380,2024-03-23 13:36:37.268+0000,143,114945
c89e967f-1802-4b56-b967-7ebfa9ec66c2,278,,False,22965,2024-04-07 21:35:17.721+0000,5,118915
9a6a1c37-1f6c-4297-a3c3-6870d238293c,543,,False,66052,2024-03-23 13:11:13.071+0000,121,115155
3b98f516-1169-4549-8d01-01c348164350,371,,False,50215,2024-04-08 08:19:05.826+0000,1,127484
0255e8a5-ca62-4fec-b38d-34ac938f0a87,353,,False,40425,2024-03-23 13:47:07.963+0000,151,115437
0373fd13-29da-4250-ad22-1cfb8624e9bf,313,,False,31665,2024-04-10 04:01:54.225+0000,170,119526
89bfbcb1-2c47-4578-8229-55b1897de7f6,516,,False,57054,2024-04-10 04:17:55.223+0000,180,117990
8629fd54-dbf6-4f30-a348-9b79beb38917,354,,False,58544,2024-04-09 22:17:51.899+0000,180,117923
2a57f6f1-9ad4-44fe-a824-aeac2e541fab,313,,False,28569,2024-04-09 20:25:37.953+0000,118,115792
59dd4589-ef67-439b-8f17-7260c4bb08f0,396,,False,42676,2024-03-23 13:26:06.419+0000,134,114226
d584b017-2b83-4698-83af-963597b7abed,254,,False,19911,2024-04-10 04:16:42.150+0000,179,118109
5f52cc63-09e9-4eba-ae1e-1bffe3ef08a4,238,,False,43456,2024-04-10 04:03:58.003+0000,172,119283
586a62c8-cb55-48a3-8694-23e1f7adeaf6,235,,False,33857,2024-03-23 10:59:16.976+0000,44,115470
40620e18-e222-495e-91cb-1da80bec9c58,191,,False,37514,2024-04-07 23:22:28.825+0000,61,120751
a693261f-dd9c-4f08-a909-50d94ebccb79,462,,False,53201,2024-03-23 13:06:59.446+0000,116,116255
ac8c5fae-6f9e-48a5-bde8-6a07bdc2ff5a,255,,False,20421,2024-04-10 04:11:49.662+0000,176,118186
88218492-99f7-48f0-a5bd-38ff5f2299b6,516,,False,45603,2024-04-10 03:38:25.488+0000,155,117348
9dadd81b-3a31-4d90-8a19-9c56aceb26eb,432,,False,50876,2024-04-09 20:45:36.687+0000,131,115801
29adc754-8292-49d0-9c51-82ce103439c8,530,,False,64511,2024-04-10 04:15:58.491+0000,178,117851
84523adb-f5cc-4eae-b72b-7179947007ea,769,,False,91211,2024-04-08 08:25:44.502+0000,0,125927
1303da15-c56b-4e06-a8f0-27ba7a17b646,190,,False,26022,2024-04-10 04:05:43.364+0000,173,119134
399d726a-3587-458e-b2e0-639319929252,247,,False,27995,2024-04-07 22:20:40.081+0000,28,119141
d9b1d07e-f308-4c55-83e5-b7ad0b58ab41,184,,False,19024,2024-04-07 21:59:17.825+0000,15,118565
2d24afff-9296-4fa3-8dde-c08de983a8e9,424,,False,44541,2024-04-07 22:22:24.401+0000,29,119353
6b367e55-deeb-4f1c-9305-9e5d4aaf8095,249,,False,34731,2024-04-07 23:00:42.541+0000,49,120673
eededfc3-6745-43a0-bc91-08fba3a122ca,223,,False,17978,2024-04-07 23:31:19.641+0000,66,121240
7cb3258d-6d5b-4969-8bb9-b7daf1491fd0,216,,False,21631,2024-04-07 23:22:15.940+0000,60,120542
4bb97aaa-e732-4165-9ff0-5a8730c424f6,265,,False,28940,2024-04-09 20:43:50.274+0000,129,115846
ec81c439-41da-4f6b-9279-827ab20a9403,422,,False,52476,2024-04-07 22:04:58.977+0000,19,119525
2b404165-771c-45dd-9bad-f491cbe54847,373,,False,22063,2024-04-10 03:50:52.792+0000,164,118228
5d2d7579-4d8c-41f6-a32d-ea39bd7cd4a1,423,,False,35566,2024-04-09 20:33:05.334+0000,123,116000
8b59b621-ed43-4922-abb4-62d4e7291677,366,,False,41920,2024-03-23 12:56:24.155+0000,108,114729
3899037f-1443-431d-b762-b6bca8877b5b,448,,False,56409,2024-03-23 13:33:08.843+0000,140,114115
b050d60b-0384-4af8-a312-84c55873d6d2,273,,False,25316,2024-04-10 04:25:04.984+0000,183,118025
b377a7a0-9227-4541-b975-32322c1f4e43,376,,False,23730,2024-04-10 04:25:14.201+0000,184,118047
cd0cb137-c16a-47e7-8e26-3b73e924ba47,295,,False,46593,2024-04-09 20:19:28.743+0000,114,115769
19e43839-dcf7-419e-84d4-5af9439cca60,308,,False,27415,2024-04-10 04:05:18.085+0000,173,119468
4745e9be-cf5f-4212-8d4e-481d4cf5848c,,,False,,2024-03-03 17:26:57.118+0000,,
5f9fd686-eeea-4d64-979a-6baeb1f7e2e6,296,,False,35406,2024-04-10 03:39:30.883+0000,156,116922
e0ea679f-c7be-414f-9318-5208ee43a987,359,,False,41045,2024-03-23 13:53:56.549+0000,156,114562
bca6d494-14a4-42aa-8337-c4d0f40d0507,369,,False,39828,2024-03-23 12:56:36.819+0000,108,114788
d3cc61d1-8c24-4343-a560-c88746b54599,206,,False,16923,2024-04-10 04:07:47.404+0000,174,118187
a9add10e-45c7-4473-88c8-29ded217a51f,303,,False,44758,2024-04-09 20:45:48.536+0000,131,115899
32a95eab-6401-42a0-872a-582e1498178d,247,,False,31816,2024-04-09 20:12:44.813+0000,109,116251
4bff797b-e545-4d77-952a-086a9c099d09,326,,False,39104,2024-04-09 20:15:25.725+0000,111,116413
a070339a-aaac-4d58-b527-b59881bb8098,507,,False,47639,2024-03-23 12:50:22.276+0000,102,116121
90de3e05-3829-4654-8fd0-f106a57ef799,177,,False,28243,2024-04-07 21:56:01.989+0000,13,118757
c46c364e-f401-4628-8a62-44ccb163c65b,317,,False,39566,2024-04-09 20:43:05.649+0000,129,116012
7e189fca-be80-4421-8dd9-016233de4159,377,,False,58543,2024-03-23 13:24:12.623+0000,132,115327
0c9d285c-2fae-4fca-b5c7-f1c06dfe7b75,180,,False,29677,2024-04-07 23:27:05.714+0000,63,120943
f455f7a4-be71-4b46-980a-cdae76433dc5,345,,False,23871,2024-04-07 22:26:51.365+0000,32,119067
5822b298-a16b-4f67-8df1-99d7f5d67ca3,956,,False,125289,2024-04-08 08:27:45.304+0000,3,125902
2c6e7ee6-e1de-46be-a622-358f14111f48,422,,False,37817,2024-04-10 04:24:37.426+0000,183,118051
b594bf9b-f25f-4e03-bffe-c0db0d442706,323,,False,38504,2024-04-09 20:00:03.142+0000,103,117034
e401ab49-d515-4d28-8c26-c7f6bd61f837,250,,False,19581,2024-04-07 22:25:34.697+0000,31,119235
6ac25866-13ef-4bab-8758-c095c7653dbc,152,,False,24154,2024-04-07 23:13:10.567+0000,56,120253
72a52aee-593a-40fd-9979-44ec86649924,509,,False,41851,2024-03-23 13:17:48.675+0000,126,115998
1fef2ac2-c6fa-4ee4-bcff-2c56aa7877da,302,,False,47016,2024-04-07 22:00:54.527+0000,16,118616
1395082c-2368-4454-9b50-9605b25c9e0d,552,,False,72486,2024-03-23 13:27:09.627+0000,135,114277
7c5680cb-bbc0-4d6f-b2c3-88d74df96bb0,357,,False,44011,2024-04-09 19:58:56.094+0000,103,116750
3e0ea172-d710-4a8c-a454-5888fb0d338a,179,,False,40215,2024-04-10 04:17:16.985+0000,179,118172
f7984acf-fe66-4ad3-a1b5-8942d6d8d249,313,,False,31549,2024-04-10 03:58:36.902+0000,169,118695
7a9ce92c-dc3c-4e52-82ba-40020174fcb9,234,,False,22610,2024-03-23 10:58:33.906+0000,44,115572
19bd8bbb-c70d-4ecc-89cc-33e8498646b6,376,,False,37189,2024-04-07 23:44:00.549+0000,75,120888
4ecb2eb1-9fbe-496b-bd7f-5fe8ca6e44ac,430,,False,19774,2024-03-23 10:55:52.068+0000,42,116380
e4be7f62-a1c9-4d09-973e-e17351418181,326,,False,44557,2024-04-09 20:36:01.567+0000,124,116016
054fce30-3491-4ce1-9631-89f511be19a8,279,,False,51714,2024-04-10 04:24:30.164+0000,183,117995
3f42166a-3029-4ec1-abe2-e6f705922ace,552,,False,51903,2024-04-10 03:09:17.257+0000,145,117158
af540974-c690-4d1a-bda2-7292b8514752,209,,False,30086,2024-04-07 21:55:36.543+0000,13,119053
404eb5a9-23b8-4579-ad91-db2e4c29c4bd,344,,False,22166,2024-04-10 04:13:12.177+0000,176,118193
cd6042a6-81b5-4d74-9860-f706f45bddd3,334,,False,40124,2024-04-10 03:57:14.167+0000,168,118230
6394e21b-79f2-4508-859a-b6bc89335495,472,,False,65062,2024-03-23 13:35:59.353+0000,142,114801
df4a88fe-b8cf-41d1-b215-60fc3b31f6ba,358,,False,18416,2024-04-09 20:29:25.881+0000,120,115877
72f6b6b5-7e51-48df-b81f-463a82d634ae,455,,False,29064,2024-04-10 04:07:15.374+0000,174,118228
121f9ed1-2ca8-4d9c-bb36-c7a6d2965a36,154,,False,22298,2024-04-07 23:06:06.611+0000,52,119028
63320009-5164-407f-a401-d1ba2af29e87,212,,False,19728,2024-03-23 11:20:53.664+0000,56,116061
a9a192e1-d588-42c8-965d-4f7ee8ac6be7,323,,False,47651,2024-04-09 20:18:34.553+0000,113,115872
27a9c1cb-6939-4adc-b3bd-f490a07236e9,416,,False,33579,2024-04-09 20:20:21.224+0000,114,115628
0e237d54-a231-42e2-a8ab-71e8e02419ae,613,,False,55389,2024-03-23 13:04:40.864+0000,115,116909
7584411a-0b30-4fb3-b6cd-b8b44e2de793,282,,False,28771,2024-04-07 22:26:38.713+0000,32,119014
7b972a58-9c0c-47ac-97b5-f5b97bcf5194,355,,False,42250,2024-04-10 03:57:30.317+0000,168,118119
72aff663-e831-4582-912b-78555d2e4898,175,,False,37114,2024-04-07 21:34:33.373+0000,4,118982
ba6c5f26-5c55-425d-8425-d27378f4e68c,391,,False,44127,2024-04-09 20:19:55.979+0000,114,115699
22146770-7ffa-4220-8a5c-1e2573f51ae9,543,,False,60222,2024-03-23 13:11:14.497+0000,121,115155
c4692078-9c68-4a28-a0af-22536ae49b97,206,,False,22367,2024-04-09 19:56:19.587+0000,101,116679
6d84b53b-4cbd-4754-9842-243adece3059,178,,False,32041,2024-04-10 04:02:22.255+0000,171,119182
82eb1ad2-0953-4861-a06a-10ee0be94df0,466,,False,26520,2024-04-09 20:11:38.408+0000,109,116377
63fca355-336f-412c-84a1-c68fd637abc0,281,,False,20580,2024-03-23 11:18:48.928+0000,54,115158
10ac2a03-3c42-4ae7-bd7f-1c0b6f8db8de,355,,False,47493,2024-04-09 20:12:02.043+0000,109,116479
6151a405-9bfb-450b-9f6a-eb71f2aa1868,340,,False,33025,2024-04-07 23:05:21.970+0000,52,119916
1efa9165-f34f-4a42-ac96-fd658982996a,386,,False,46394,2024-03-23 13:08:46.804+0000,118,115450
edbd4817-67ed-42b8-bfbe-f5a7a4401351,374,,False,48736,2024-04-09 20:25:15.206+0000,118,115837
79b0298d-716e-4ddd-af21-fbcbf49cb7b1,523,,False,49773,2024-04-09 21:42:34.823+0000,158,117041
89197918-aabd-41a4-9927-5daab3039d85,404,,False,34726,2024-04-09 20:23:12.946+0000,116,115597
4537f792-adcf-4c6f-b0a8-6f37282ed728,521,,False,63240,2024-03-23 12:47:37.252+0000,99,114960
3705000c-3afd-4726-805f-9a087642dfb8,414,,False,28048,2024-03-23 11:22:58.632+0000,57,114560
7601138f-c3bc-4b5f-af3b-bca859108041,224,,False,37122,2024-04-07 22:33:24.667+0000,35,119372
2113de58-d07c-4655-9f90-0834ea6ce004,288,,False,32286,2024-04-07 23:00:23.397+0000,49,120703
837ce5cf-3d4d-4481-8a83-78e71c4a1ed0,328,,False,57887,2024-04-09 20:30:59.727+0000,121,115864
a50b1e25-08f6-42db-976f-0d836befd489,294,,False,31414,2024-04-10 04:04:54.766+0000,172,119187
b36833f1-ffe8-46e9-870f-9c0e181da415,291,,False,34384,2024-04-07 22:59:45.145+0000,49,120345
ebf0a766-1611-4407-bf89-05853ef71d8d,324,,False,34952,2024-04-07 23:26:14.793+0000,63,120844
b71adc1c-c2c9-4945-9499-25bb000fbf96,922,,False,89582,2024-04-08 08:28:09.936+0000,4,126061
d750d7c2-c3a2-4e7a-8fab-d5030fac7370,381,,False,25434,2024-04-10 04:04:17.126+0000,172,119109
bc876fdd-038c-49ec-a621-62471276669e,383,,False,23016,2024-04-10 04:26:20.955+0000,184,117997
3f23b98d-0237-41dc-b352-8b3471f5eff9,493,,False,54646,2024-04-09 21:40:17.879+0000,156,117065
05a8e425-0cbe-4c5c-9351-ea166303c25a,477,,False,55061,2024-04-08 08:22:51.291+0000,5,127102
cd6157bf-97b0-4fe3-ab65-3942d469a146,393,,False,50085,2024-04-07 23:45:50.805+0000,76,120644
63b4ebb4-5841-4d21-8dfa-1e428c841665,341,,False,32207,2024-04-07 23:31:25.981+0000,66,121257
734e1de0-ff25-4bd3-8229-af82d5206841,203,,False,46003,2024-04-09 20:12:28.215+0000,109,116388
35dd2d67-89c3-468b-bbff-577881aeff2f,422,,False,20224,2024-04-09 20:12:32.943+0000,109,116567
7e2995fb-05e5-4f9e-8bec-5f72452d9873,340,,False,30696,2024-04-10 03:54:13.115+0000,166,118020
62dc7e5c-5c79-4835-a850-2ef0f4b17069,224,,False,46393,2024-04-09 19:57:06.234+0000,102,116997
2751e1b3-de5a-4b6c-af63-b7dd0a3f21f0,214,,False,43717,2024-04-09 20:13:05.989+0000,109,116355
71f44f3a-efb9-43dd-9f19-d1cd04bacc3b,1055,,False,145849,2024-04-08 08:27:17.636+0000,2,125939
16fc2f4c-5df5-4dea-8570-1049b41235bc,157,,False,36840,2024-04-10 04:12:19.443+0000,176,118143
3bc1f38c-0ce6-482f-9751-bde73a97eb1f,231,,False,36281,2024-04-07 22:13:40.009+0000,23,118736
6f193ac2-60c5-433d-adcd-6ece635956cb,229,,False,36436,2024-04-10 03:54:38.752+0000,167,118099
0454cc60-d733-4fc2-82a3-aef0e0ee8aa3,460,,False,59005,2024-04-10 03:41:57.733+0000,158,117041
96930a67-d58e-4a51-b641-237bae0d2924,257,,False,18599,2024-04-07 22:17:09.637+0000,26,119029
876b5db1-64bc-4edf-bb60-b6655df965b6,280,,False,43747,2024-04-09 20:45:20.424+0000,130,115824
f79bc3a9-9f2c-4d62-bc58-bb0f83593cb4,350,,False,40032,2024-04-09 20:49:41.749+0000,133,116207
cf2b7be5-c7d3-4107-9882-18cf1abe061e,431,,False,41892,2024-03-23 13:34:05.604+0000,141,113541
b9946934-4a4a-4bc6-a52e-195da9341ada,350,,False,39120,2024-03-23 13:46:05.207+0000,150,115551
42d09447-c658-4417-b49a-c72b7eb8687d,433,,False,38461,2024-04-09 20:45:10.910+0000,130,115882
17f05bc7-5565-452a-8b69-b034a7090580,224,,False,18096,2024-04-07 21:51:23.815+0000,11,119471
ae1c547b-9881-497d-a0ba-e2bb8c156bb4,379,,False,36106,2024-04-07 22:16:43.977+0000,25,118826
ce99674a-1ac3-4e0b-8152-3d701abb19f8,432,,False,45735,2024-03-23 13:40:05.007+0000,146,114855
c157ccca-652b-4b9a-a5f0-6a8147d78d07,332,,False,31992,2024-04-07 21:30:56.929+0000,2,118824
0ce5ed95-1024-41b6-b9e0-dc39b1528399,292,,False,23239,2024-04-07 22:31:11.502+0000,34,119498
3740102e-7fb6-4324-b161-2647aaf118c7,465,,False,54985,2024-04-08 08:24:30.767+0000,6,127273
40dc9512-99ec-41c4-8e80-bb08caa2ffbe,307,,False,19973,2024-04-09 20:34:11.865+0000,123,115716
9e589d91-ed8e-4a90-8d7f-a20aa3dc3dd4,284,,False,33900,2024-04-09 20:34:37.759+0000,124,115869
62d70fc4-a22f-4f17-815b-99f71a5f2f7a,352,,False,39409,2024-03-23 13:57:55.035+0000,159,116322
dd13156b-9bbb-44bf-a720-be41b3a18f00,327,,False,50272,2024-04-09 20:49:53.468+0000,133,116308
81d2b543-2fb6-427d-b341-86383f9a549d,302,,False,38275,2024-04-10 03:39:37.811+0000,156,116991
2b360dcc-c6a5-4145-88fa-3664e90dfd3e,276,,False,27756,2024-04-09 20:32:18.475+0000,122,115904
6643160d-2583-491d-9fb4-8843b226e131,340,,False,38873,2024-04-09 20:27:35.009+0000,119,116005
c7342715-a942-4724-9954-9812633170a4,363,,False,41850,2024-03-23 13:04:47.127+0000,115,117057
2839ba4f-ba39-4285-9d43-8e3050a6e2b7,785,,False,86963,2024-03-23 12:46:01.951+0000,98,113956
0d8a0235-d939-4adf-9e2b-3778a6994192,390,,False,28691,2024-04-09 20:12:42.503+0000,109,116251
50d357a6-0f8f-41c1-9322-5ab14c689ba5,354,,False,44429,2024-03-23 13:03:56.755+0000,114,116330
615377a4-3a32-4283-bd2f-f8c2ce9a7e32,433,,False,36921,2024-04-09 20:15:18.760+0000,111,116581
1f14070a-9c43-4b3f-acd4-729db987d101,213,,False,24254,2024-04-07 22:53:11.617+0000,45,119362
9f631378-3b9a-4568-9eef-b77f6726412f,428,,False,36644,2024-04-09 20:28:58.361+0000,120,116013
86e97060-b309-4dad-9968-16909d011770,511,,False,51874,2024-03-23 13:41:46.051+0000,147,115059
0267b554-26ab-4069-bc1a-76f2129ee03f,238,,False,42318,2024-04-09 20:38:33.626+0000,126,116742
e5869fcd-7a8c-421b-bdc8-4e504fc23830,280,,False,26994,2024-04-07 22:14:11.713+0000,24,118719
